big_class,comment,id,images,name,price,reply,sales,small_class,stock
全部,★《不完美，才美》三部曲：从战略到战术，帮你创建幸福 这是一套教你认识人生中各种不完美关系的真相，并从学会陪伴情绪、理解情绪入手，*后掌控情绪，用切实有效的方法梳理情绪，达到创建完美关系的生命幸福学典藏丛书。 如果说《不完美，才美》《不完美，才美II》两本书是从战略高度来讲述幸福的真谛和格局，那么《不完美，才美III》则从战术的层面来帮你创建幸福。 ★这是一套备受哈佛大学、得克萨斯大学著名心理学家和当代中国各界名人、读者推崇的心理学经典丛书 武志红、周国平、杨澜、于丹、中里巴人、苏岑、张怡筠、李响、柯蓝、林少、Richard C.Schwartz 博士（哈佛大学心理学家）、Christopher K.Germer 博士（哈佛医学院心理学临床导师）、Kristin Neff 博士（得克萨斯大学副教授）、Ronald D. Siegel 博士 （哈佛医学院心理学副教授）等 ★十,p26772595,"http://img3m5.ddimg.cn/25/24/26772595-1_u_7.jpg,http://img3m5.ddimg.cn/25/24/26772595-2_u_8.jpg,http://img3m5.ddimg.cn/25/24/26772595-3_u_4.jpg,http://img3m5.ddimg.cn/25/24/26772595-4_u_5.jpg,http://img3m5.ddimg.cn/25/24/26772595-5_u_4.jpg",海蓝博士：不完美，才美（套装共3册）,69.8,"[{'content': '海蓝博士的文字和见解让我内心慢慢平静下来，变得和谐了不少，让我学会接纳和接受自己的不完美，接纳和化解生活中的负面情绪，多向内探索，而不是尽力向外要，是不错的一本书，我买了纸质书打算送给我的妈妈，希望能对她有帮助，感谢海蓝博士的分享和智慧，感谢', 'date': '2017-09-21 08:52:07', 'username': '奕禛', 'img': 'http://img7x9.ddimg.cn/imghead/70/17/1418994389509-1_o.png'}, {'content': '收到书的时候，很欣喜。自从有了想读书的觉悟以后，收到书本的时候我觉得很珍贵！书本的质量很好，封面也让我很喜欢。每天晚上忙完的时候不是漫无目的的刷手机了，因为我找到了比刷手机更有意义的事情。我要从不完美，才美。培养出自己爱好读书 习惯', 'date': '2018-06-23 23:36:27', 'username': '匿名用户', 'img': 'http://img7x6.ddimg.cn/imghead/15/27/9804739535826-1_o.png'}, {'content': '是正版书！是从十点课堂里订阅了海蓝博士的专栏《告别负面情绪的困扰，做自己的情绪顾问》里了解海蓝博士及她创办的海蓝幸福家，她写的本书巜不完美才美》让我静下心来学习通往自己的幸福之路上…', 'date': '2017-07-10 16:36:28', 'username': '匿名用户', 'img': 'http://img7x1.ddimg.cn/imghead/40/13/8486614802101-1_o.png'}, {'content': '在十点读书听到了海蓝博士，今天刚拿到，等读过再来评论哟。', 'date': '2017-07-26 18:47:45', 'username': '***(匿名)', 'img': 'http://img7x7.ddimg.cn/imghead/65/13/1243095708557-1_o.png'}, {'content': '电子书读过后，还是买了纸质书，里面有些内容，是值得反复读的，而且会有一些可操作的指导，让自己静观自我，学会自我关怀。', 'date': '2017-12-11 11:26:48', 'username': 'yanzhe1314', 'img': 'http://img7x4.ddimg.cn/imghead/13/1/7100399104834-1_o.png'}, {'content': '微博@马上读书去～#阅读修行#59不完美才美，好喜欢海蓝老师的文字，说到心坎里去了，看完后心很平静，说的都是我们常见的经历，背后的心理问题说得多通透，反问自己，我幸福吗 ???。真心推荐大家去看看', 'date': '2017-06-20 19:49:01', 'username': '微***(匿名)', 'img': 'http://img7x4.ddimg.cn/imghead/96/0/4132101260724-1_o.png'}, {'content': '很容易领悟书中的意思，受益匪浅，我情绪低落，看完此书我懂得了怎样看事物积极的一面', 'date': '2018-05-22 18:50:53', 'username': '无昵称用户', 'img': 'http://img7x3.ddimg.cn/imghead/17/14/4816073384513-1_o.png'}, {'content': '质量不错，还没开始阅读，偶然看到推荐才买的，内容应该很适合我这个情绪化比较严重的人。读完一定受益匪浅。', 'date': '2018-10-17 16:24:51', 'username': 'bubble0224', 'img': 'http://img7x0.ddimg.cn/imghead/41/10/5347982305850-1_o.png'}, {'content': '偶然的机会看到海蓝博士的书，立马就被感动了，希望自己能好好控制自己的情绪，跟着海蓝博士学会掌控情绪，书不错，印刷也很好，我们确实需要更多的海蓝博士', 'date': '2018-04-27 20:30:07', 'username': '无昵称用户', 'img': 'http://img7x5.ddimg.cn/imghead/87/3/6600051367755-1_o.png'}, {'content': '文笔流畅，心灵鸡汤，的确让人受益匪浅，值得一看。', 'date': '2018-12-22 15:12:19', 'username': '暗香219779', 'img': 'http://img7x2.ddimg.cn/imghead/46/5/4169483734132-1_o.png'}]",29084,情商/情绪管理,4306
全部,★生气、计较、抱怨，是腐蚀心灵的三大毒药，是幸福人生的三大敌人，是成功路上的三块绊脚石。 ★生气，是在和自己过不去；计较，让你的人生之路越走越窄；抱怨，会让你终生一事无成。 ★与其生气，不如争气；与其计较，不如努力；与其抱怨，不如改变。 ★不生气，不以物喜，不以物悲；不计较，得也随缘，失也随缘；不抱怨，终止纠结，积极入世。 ★世界如此浮躁，你要内心淡定。修炼一颗沉静圆融的心，才能在顺境中安享其福，在逆境中心存喜乐。 ★*有效的情绪控制术、*实用的心理调节术，引导你修炼当下的活法，消除负能量，激发正能量，做内心强大的自己，抵达宁静、圆满、富足的人生境界。 ★滋润亿万心灵的暖心之作，为人处世必备的学问智慧，丛林社会生存的实战指南。 ★给每一个为梦想打拚内心时时感,p23506326,http://img3m6.ddimg.cn/63/4/23506326-1_u_1.jpg,修心三不-不生气不计较不抱怨（去梯言系列）,15.8,"[{'content': '这个商品不错~ 修心三不-不生气不计较不抱怨（去梯言系列）+最有效的情绪控制术，最实用的心理调节术。3堂课30个步骤120种方法，让你获得圆满... ', 'date': '2014-09-19 16:45:35', 'username': '品书园', 'img': 'http://img7x7.ddimg.cn/imghead/43/8/2428286839747-1_o.png'}, {'content': '纸质一般，说好的工作日送，不明白为什么还是周末送的', 'date': '2019-05-05 08:18:04', 'username': '无昵称用户', 'img': 'http://img7x1.ddimg.cn/imghead/49/1/3516499494931-1_o.png'}, {'content': '这本是收到的4本书中最完美的一本，保护膜依然在，全新的。 ', 'date': '2015-04-01 14:36:22', 'username': '无昵称用户', 'img': 'http://img7x1.ddimg.cn/imghead/35/5/6980581516031-1_o.png'}, {'content': '有的道理早早就知道，但心里并没有真的明白，读了这本书可以促进自己更加透彻的理解。 ', 'date': '2014-11-08 10:42:42', 'username': '赫德拉姆', 'img': 'http://img7x4.ddimg.cn/imghead/5/25/4967872411694-1_o.png'}, {'content': '买来没怎么看，不过书讲得还不错，因为这个可以让自己静心下来好好思考问题。', 'date': '2017-07-28 11:36:50', 'username': '匿名用户', 'img': 'http://img7x7.ddimg.cn/imghead/59/8/2000577929387-1_o.png'}, {'content': '这书是盗版吧，前一页没写完后页承接不了前一页，反而跟后面一页一模一样，第一次在当当买书，就这样', 'date': '2017-07-25 22:11:10', 'username': '匿名用户', 'img': 'http://img7x8.ddimg.cn/imghead/19/24/7451786315278-1_o.png'}, {'content': '看见了频湖脉学，学中医的朋友吗', 'date': '2020-04-15 14:35:44', 'username': '无昵称用户', 'img': 'http://img7x7.ddimg.cn/imghead/9/34/4501275180147-1_o.png'}, {'content': '不错，值得推荐！', 'date': '2020-03-29 22:36:02', 'username': '无昵称用户', 'img': 'http://img7x0.ddimg.cn/imghead/1/4/9675320823730-1_o.png'}, {'content': '很好的书啊', 'date': '2020-03-24 18:50:06', 'username': '慕慕mu', 'img': 'http://img7x4.ddimg.cn/imghead/70/26/4133925245014-1_o.png'}, {'content': '实用，喜欢', 'date': '2020-03-18 12:36:41', 'username': '匿名用户', 'img': 'http://img7x4.ddimg.cn/imghead/65/20/5194020353114-1_o.png'}]",5020,情商/情绪管理,3987
全部,"◆继超级畅销书《情商是什么》后，百万畅销书作家李筱懿全新力作重磅上市。 ◆好故事 硬知识：通过古代19位精英女子的传奇故事，与读者一起分享气场色彩学的6种类型与修炼心法。 ◆极丰富的知识性： 揭开气场的神秘面纱：书中阐释了一个全新的概念：""气场色彩学""。气场分为6个颜色，代表6种类型：黑色""BOSS""气场、红色""C位""气场、白色""好人缘""气场、紫色""优雅""气场、蓝色""知性""气场和黄色""*印象""气场。这6种类型的气场分别是从领导力、掌控力、亲和力、定力和活力，全方位系统论述""气场到底是什么""。 推荐您购买果麦其他畅销书：",p27882147,"http://img3m7.ddimg.cn/84/20/27882147-1_u_4.jpg,http://img3m7.ddimg.cn/84/20/27882147-2_u_5.jpg,http://img3m7.ddimg.cn/84/20/27882147-3_u_8.jpg,http://img3m7.ddimg.cn/84/20/27882147-4_u_5.jpg,http://img3m7.ddimg.cn/84/20/27882147-5_u_6.jpg",气场哪里来（姚晨、冯唐、陈数、吴晓波联袂推荐！从19个女人的传奇故事，看气场的6种类型，找准自己的优势和短板）,25.2,"[{'content': '从《灵魂有香气的女子》开始阅读老师的作品，每一本书都是我喜欢的。气场这词多我吸引很大，希望从书中找到知性、慈悲、优雅、纯粹、霸气这些独特的气场，对她们各自的人生到底有什么不同的影响。', 'date': '2019-06-27 05:26:45', 'username': 'ljn1323118...', 'img': 'http://img7x9.ddimg.cn/imghead/93/8/9943139800929-1_o.png'}, {'content': '现在有了一些，这本书我感觉一般，没有体会到书中的故事和各类气场有明显关联。唯一的收获就是了解到了中国历史上的一些性格有特色的女性。感觉更像本历史故事书。', 'date': '2019-07-12 18:13:16', 'username': '***(匿名)', 'img': 'http://img7x1.ddimg.cn/imghead/76/0/7174788989521-1_o.png'}, {'content': '一直喜欢的作家，她写的很容易看进去，最怕那些经典书籍死活读不进看不进', 'date': '2019-07-02 07:11:43', 'username': '无昵称用户', 'img': 'http://img7x4.ddimg.cn/imghead/11/11/8458256527094-1_o.png'}, {'content': '李筱懿老师的文字我一直非常喜欢 这次这本又买起来了 支持一下 是我们新时代女性学习的榜样', 'date': '2019-06-24 18:43:40', 'username': 'chamaomao4...', 'img': 'http://img7x6.ddimg.cn/imghead/66/14/2256435852726-1_o.png'}, {'content': '虽然是写精英女性的气场培养，对于男性而言还是很有借鉴作用，希望对自己能够有所裨益！', 'date': '2019-06-30 16:23:51', 'username': '猪***动(匿名)', 'img': 'http://img7x0.ddimg.cn/imghead/91/4/8792284793680-1_o.png'}, {'content': '人经受外界因素刺激后的情绪反应，可分等级，等级越高，表示越强烈。不同等级形成了类似于金字塔状的情感斜面，心理学上称之为“心理斜坡”。而人的情绪具有多度性和两极性，每一种情绪都有着与之相对立的情感状态，如爱与恨、欢乐与忧愁等。', 'date': '2019-06-21 12:03:06', 'username': '无昵称用户', 'img': 'http://img7x2.ddimg.cn/imghead/42/3/1170753400122-1_o.png'}, {'content': '李筱懿有很好的文学修养，她用自己的文字感染了万千女性。让众多女性对自我有了重新的认知。这本书里提到的19位中国古代女性，作者用6种颜色来诠释了她们的特性，在描述的过程中我们能够拥有很多不一样的感受。', 'date': '2019-06-27 10:31:56', 'username': '小熊猫的星...', 'img': 'http://img7x4.ddimg.cn/imghead/95/5/7381674104504-1_o.png'}, {'content': '心理学研究表明，和一个人第一次会面时第一印象最重要。只要形成，就会在对方的头脑中占据主导地位，并持续较长时间。在交友、招聘、求职等社交活动中，可以利用这种效应，展示给人一种极好的形象，为以后的交流打下良好的基础。', 'date': '2019-06-22 15:13:42', 'username': '努力不熬夜...', 'img': 'http://img7x5.ddimg.cn/imghead/60/12/4962026661135-1_o.png'}, {'content': '心理学研究表明，和一个人第一次会面时第一印象非常重要。一旦形成，就在对方的头脑占据主导地位，并持续很久。在交友、招聘、求职等社交活动中，可以利用这种效应，展示给人一种极好的形象，为以后的交流打下良好的基础。', 'date': '2019-06-22 19:49:21', 'username': '无昵称用户', 'img': 'http://img7x7.ddimg.cn/imghead/73/34/7894604617687-1_o.png'}, {'content': '专精定律告诉我们，只有专精在一件事物、一个领域研究，才能有发展、有发明、有创新。所以无论你做任何的行业和事情都要把做到最顶尖（做到更好）为目标，只有当你能够专精的时候，你所做的事物和领域才会有成绩和突破。', 'date': '2019-06-21 17:49:22', 'username': '城外秋千', 'img': 'http://img7x8.ddimg.cn/imghead/57/0/4815018977628-1_o.png'}]",17141,情商/情绪管理,1140
全部,你是不是常常不假思索地说话、做事，随后又为自己的言行感到后悔？ 你是不是喜欢对事情做出评判，认为 这件事不应该 那件事不公平 这样做不正确 然后，对身边发生的事情耿耿于怀？ 你是不是对过去的痛苦经历念念不忘，对未来的事情忧心忡忡？ 你是不是在与别人沟通时容易处于被动状态，比如，你从不为自己说话，总是附和别人？ 你是不是在与别人沟通时争强好胜，比如，强迫别人接受你的看法？ 如果你对以上问题深有共鸣的话，就说明你需要管理好自己的情绪，提高情商了。 高情商的人心态平和，既能合理表达自己的情感和诉求，也能洞察别人的情绪、感受和心思。他们善于沟通，能把话说到别人心坎上，把事做到点子上，在人际关系中如鱼得水，是每个人都喜欢、羡慕、敬佩，并想成为的人。 好消息是，高情商并不是天生的，是可,p25088480,"http://img3m0.ddimg.cn/98/1/25088480-1_u_8.jpg,http://img3m0.ddimg.cn/98/1/25088480-2_u_9.jpg",高情商是练出来的：美国大学里的高情商训练课,19.0,"[{'content': '非常好。和那些鸡汤文不同，很实用！', 'date': '2017-12-01 22:58:14', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/73/30/2777133334708-1_o.png'}, {'content': '这本书对情绪的分析很到位 希望孩子在青春期之前 学活管理自己的情绪 做一个高情商的人', 'date': '2017-08-22 12:38:19', 'username': '蓝色海洋64...', 'img': 'http://img7x7.ddimg.cn/imghead/53/9/9619354155167-1_o.png'}, {'content': '看了第一部分，内容很好理解，没有大段深奥难懂的理论，循序渐进，配合练习！希望这本书能对自己有帮助！', 'date': '2017-08-06 15:22:18', 'username': '米苏meliss...', 'img': 'http://img7x9.ddimg.cn/imghead/39/3/6048882892839-1_o.png'}, {'content': '一直在当当买书，希望看完这本书，情商有所提高，加油，是当当畅销书', 'date': '2020-04-24 18:14:40', 'username': '小琴琴2020', 'img': 'http://img7x4.ddimg.cn/imghead/70/21/1078733152204-1_o.png'}, {'content': '想要提高情商，掌控情绪，就买了这本书，希望对自己有用，读完再来追评！', 'date': '2018-02-07 21:43:33', 'username': '匿名用户', 'img': 'http://img7x1.ddimg.cn/imghead/33/8/4832831060871-1_o.png'}, {'content': '和网上评论的一样，真真是本好书！原来情商也是需要后天去培养训练的。让自己更好的控制情绪，调节周围的人际关系，非常喜欢！', 'date': '2017-11-03 09:22:10', 'username': '天使de叛逆', 'img': 'http://img7x2.ddimg.cn/imghead/31/28/4970835555772-1_o.png'}, {'content': '挺不错的一本书。通过事例理解，结合练习题反思改变。', 'date': '2020-03-01 21:00:07', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/59/20/8773305918458-1_o.png'}, {'content': '书籍能吸引我读下去的一点，就是我能在字里行间找到共同点，有种和我困扰一样，说到心坎里的感觉，看了好多提高情商的书，他们从不同的角度，大部分都是从说话，说话方式的角度，而这本书视点可以说与众不同，从情绪上来谈解决之道，我觉得很特别，而且情绪才是说话的根源，有好情绪才能说出好话，个人很喜欢这本书，不是特别学术，没有术语，即使有作者也解释得接地气，一本好书，想提高情商的书友可以看看，老外的书，老外一直在心理学这方面处于顶尖的。没什么难懂的，分享了好多事例，赞赞赞', 'date': '2018-02-02 22:15:06', 'username': '无昵称用户', 'img': 'http://img7x2.ddimg.cn/imghead/58/36/8067891251632-1_o.png'}, {'content': '这本书，非常不错！试着学习一下！努力提高中！书中实例也非常好！', 'date': '2019-01-28 18:13:26', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/61/13/8351496143458-1_o.png'}, {'content': '看过一遍，正在看第二遍，准备把里面的练习都做一遍，现在发现自己不高兴的时候，就会想到书中所说的，找到为什么不高兴，这个方法很管用，让自己平静了许多，除非遇到了情商太低的人，会持续的激怒你，不然一定会控制住自己的衍生情绪！现在我还有一个问题想要解决，就是遇到那种不得不面对的情商低的人怎么办！！！！？？？？伤脑筋', 'date': '2017-10-11 22:02:14', 'username': '无昵称用户', 'img': 'http://img7x0.ddimg.cn/imghead/50/30/7600696935530-1_o.png'}]",13338,情商/情绪管理,5290
全部,《哈佛情商课：献给奋斗中你的》具有： 可读性强：经典生动的实例 精辟入理的分析，让读者看完本书后，心情轻松，提高个人情商指数。 实用性强：在总结现有情商理论的基础上，提炼出一套简单有效、实用可行的训练方法，帮助读者提高个人情商指数。 另外，谭春虹先生所著的《EQ情商》一书，可以说是同类书中的典范，不仅创造了12万余册的销售业绩，更是同类书引据的源泉。此次谭春虹先生再次推陈出新，将读者定位在青少年，可以说是自己对情商心得的一次升华，相信能取得不可小觑的业绩。,p23166048,http://img3m8.ddimg.cn/48/15/23166048-1_u_1.jpg,哈佛情商课：献给奋斗中的你,28.4,"[{'content': '以鸡汤为料，故事为菜，配置而成。大众软鸡汤读物，情绪谁都知道要控制，但如何控制？不是说控制就能控制住的。若作者某日夜半归家，陡然发现自己老婆跟一男人在床上嬉戏，这才是考验作者情商高低的时候了。', 'date': '2019-01-06 01:00:10', 'username': '西门望月o', 'img': 'http://img7x3.ddimg.cn/imghead/20/20/6211891447463-1_o.png'}, {'content': '情商学习是自我改进和完善的过程通过本书，学习和了解情商，是需要不断自我改进和完善的过程。如何说话沟通，作为情商学习的首要目标，说话之前想一想，虽然才开始会很慢，但是犯错利率小很多。如何欺骗别人之前也是需要草稿的，人生的前5年就是没有学会如何说话，吃了不少亏，随之选择沉默，越沉默就越不会懂得表达自我。说话就是情商实践的首要课程，措词组句，如何清楚描述自己的观点，还需要时间改进，继续努力', 'date': '2018-08-06 20:44:48', 'username': '小红帽solo', 'img': 'http://img7x4.ddimg.cn/imghead/10/3/2345384945584-1_o.png'}, {'content': '打开看了，书的质量很好，是正版。', 'date': '2017-02-06 14:41:51', 'username': '匿名用户', 'img': 'http://img7x7.ddimg.cn/imghead/40/35/4709215999957-1_o.png'}, {'content': '学会自我察觉，学会情绪管理，才能学会控制自己，控制自己的世界，自己的人生。矫情和自以为是只能让自己错失成长的机会……愿更多的人能有运气看到和看懂这本书！', 'date': '2018-08-02 23:43:19', 'username': 'someway051...', 'img': 'http://img7x6.ddimg.cn/imghead/41/31/2059069494776-1_o.png'}, {'content': '作者用事例告诉我们情商要注重后天的培养，一个人要了解自己，理解别人。这本书值得一读', 'date': '2019-05-21 23:59:50', 'username': '无昵称用户', 'img': 'http://img7x1.ddimg.cn/imghead/30/23/8005541333061-1_o.png'}, {'content': '好久没有这样认真地看书了。其实，看书可以让自己心静下来，如果能坚持更久一点，心里杂念也就会更少。如果能保持阅读的习惯，坚信能改变许多。', 'date': '2019-01-07 04:30:13', 'username': '金惟', 'img': 'http://img7x1.ddimg.cn/imghead/20/13/8398321819391-1_o.png'}, {'content': '值得一读，加之心理学著作，体会会更深，要成为社会的人，必须注重情商的教育培养!', 'date': '2019-01-06 08:30:12', 'username': '一方星空', 'img': 'http://img7x5.ddimg.cn/imghead/5/2/3449066978615-1_o.png'}, {'content': '情商决定一个人的未来！一个人能否成功，智商占百分之二十，情商占百分之八十。', 'date': '2017-06-21 12:37:07', 'username': '奉***叶(匿名)', 'img': 'http://img7x2.ddimg.cn/imghead/35/14/9011739692672-1_o.png'}, {'content': '成功=20％的智商十80％旳情商。花5％的时间，收获80％的正能量。', 'date': '2018-08-02 23:12:36', 'username': '无昵称用户', 'img': 'http://img7x3.ddimg.cn/imghead/46/22/5909411537713-1_o.png'}, {'content': '书质量奇差', 'date': '2016-12-02 09:41:29', 'username': '无昵称用户', 'img': 'http://img7x9.ddimg.cn/imghead/6/11/5486943510879-1_o.png'}]",19627,情商/情绪管理,1561
全部,,p28515609,"http://img3m9.ddimg.cn/45/5/28515609-1_u_3.jpg,http://img3m9.ddimg.cn/45/5/28515609-2_u_3.jpg",高情商沟通法则,38.7,,108,情商/情绪管理,7720
全部,斯坦威推荐阅读，请点击： 本书介绍了情绪与健康的密切关系 积极情绪是健康的首要影响因素，而负面情绪是众多可怕疾病的根源所在。即便是小的负面情绪，如果任由其长期持续下去，也可能引起重大疾病！与其耗费金钱打针吃药，不如学会控制自己的负面情绪。 情绪健康 的引领者，美国知名心理咨询师约翰 辛德勒实践百千次的智慧结晶，通过满足人们6大基本需求，让负面情绪无处遁形。 相比以往，快节奏的都市生活给人们带来了巨大的压力，人们变得越来越浮躁、焦虑、易怒。《如何控制负面情绪》是一剂能给自己和他人带来 清凉 的妙方，不论世事如何变化，愿你内心总能安然无恙。 据统计，76%的人因负面情绪而罹患各种疾病。你身上的疼痛，或许就是负面情绪惹的祸！与其耗费金钱打针吃药，不如学会控制自己的负面情绪,p25274550,"http://img3m0.ddimg.cn/48/35/25274550-1_u_3.jpg,http://img3m0.ddimg.cn/48/35/25274550-2_u_3.jpg,http://img3m0.ddimg.cn/48/35/25274550-3_u_6.jpg",如何控制负面情绪：风行美国60年的情绪自控力课程,30.8,"[{'content': '《如何控制负面情绪》的核心内容是情绪。作者提出了“情绪决定生活质量”的概念，阐述了情绪与生活质量的关系，他指出：人的成功、失败、幸福、悲伤等等其实都是因为情绪问题造成的。如果懂得了控制情绪，就能让生活走上一条光明大道。', 'date': '2018-08-14 11:38:27', 'username': '老丽兔子', 'img': 'http://img7x5.ddimg.cn/imghead/58/32/9080835904165-1_o.png'}, {'content': '这本书内容丰富，绝对值得一看，让大家了解，很多时候疾病其实是情绪的反应，控制情绪，人们就少了许多病痛。如何控制情绪，我还要继续看完它！推荐都来看一看！了解自己，也理解他人！', 'date': '2018-09-25 18:01:46', 'username': '无昵称用户', 'img': 'http://img7x1.ddimg.cn/imghead/42/2/6788347826181-1_o.png'}, {'content': '写的太好了！情绪这个东西是个看不到的巨大百度', 'date': '2018-10-16 19:04:53', 'username': '赖俞而', 'img': 'http://img7x8.ddimg.cn/imghead/4/0/7925726043778-1_o.png'}, {'content': '还没有读，但是书的质量和外观很不错，插图很治愈', 'date': '2018-10-20 13:48:56', 'username': '爱***0(匿名)', 'img': 'http://img7x9.ddimg.cn/imghead/40/7/5109884514049-1_o.png'}, {'content': '这是一本什么样的书呢？我该用怎样的语言来描绘它呢？控制负面情绪，为什么要控制负面情绪？怎样才能有效的控制负面情绪？诸多的问题，作者细细地道来，讲给我们听，做给我们看，不得不谓之经典！情绪可以传染，人的健康和情绪有着千丝万缕的联系。负面情绪可以引发许多问题，导致可怕的疾病！如何预防，如何控制各种各样的负面情绪，降低负面情绪对我们的影响，是一个重大课题！认真看过之后，再来和大家一起研读！', 'date': '2018-10-08 23:17:59', 'username': '无昵称用户', 'img': 'http://img7x7.ddimg.cn/imghead/8/11/9585307397267-1_o.png'}, {'content': '内容还没看，当当心理学书籍推荐。自救的过程，需要不断的学习。', 'date': '2019-01-08 19:42:44', 'username': 's***9(匿名)', 'img': 'http://img7x4.ddimg.cn/imghead/60/9/7604373614964-1_o.png'}, {'content': '情绪影响健康，在我们的中医文化中早就提出了这样的概念，并且详细的介绍了各种情绪影响身体健康的部分。这本书将将会你如何控制自己的负面情绪。', 'date': '2018-12-18 18:46:37', 'username': '露葵清斋', 'img': 'http://img7x5.ddimg.cn/imghead/57/5/7101067367055-1_o.png'}, {'content': '书稍微游览了一遍，内容可以说是十分丰富的，对自己有没有用就要仔细阅读一下了', 'date': '2020-03-31 13:13:03', 'username': '无昵称用户', 'img': 'http://img7x7.ddimg.cn/imghead/77/30/3690751251407-1_o.png'}, {'content': '希望这本书能够消除我的负面情绪，让我身心更健康。', 'date': '2019-12-02 18:50:03', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/4/33/2473668146668-1_o.png'}, {'content': '关于情绪管理个人觉得每个人都有必要去了解、去学习。 ', 'date': '2019-02-17 14:32:44', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/47/34/9074749910438-1_o.png'}]",15296,情商/情绪管理,7523
全部,只要改变思维习惯，你就能告别弱者心态，摆脱负面情绪，走向成功人生！ ◎ 日本畅销80000册，超20000人受益 作者古川武士是NLP（神经语言程式学）协会认定训练师，他将自己的研究所得用于帮助受负向思维操控的人，效果显著，超2万人受益，本书也在出版后畅销8万册。 ◎ 风靡日本企业界，松下幸之助等上百位成功人士对抗负面情绪的技巧 作者研究了活跃在各个领域的精英人士的思维习惯，总结并整理了他们的思维模式，发现他们在面临困境、负面情绪时，拥有相同的思维习惯。作者将其结合专业的教练法、NLP、认知科学、行动科学等多种方法，总结为本书的9个正向思维习惯。 ◎ 9个正向思维习惯，45个抗压心法，穿插轶事趣闻，形象生动 本书共9个思考习惯，都极为简单易操作，还穿插了轶事趣闻，并且每个习惯配有5个技巧,p28508485,"http://img3m5.ddimg.cn/49/22/28508485-1_u_4.jpg,http://img3m5.ddimg.cn/49/22/28508485-2_u_6.jpg,http://img3m5.ddimg.cn/49/22/28508485-3_u_3.jpg,http://img3m5.ddimg.cn/49/22/28508485-4_u_3.jpg,http://img3m5.ddimg.cn/49/22/28508485-5_u_3.jpg",去你的，小情绪：摆脱负面情绪的9个习惯（松下幸之助、孙正义、圣雄甘地等百位成功人士对抗负面情绪的技巧）,24.9,"[{'content': '重要的是要自己接受自己的情绪，而不是从心底否认，觉得自己不应该具有这些情绪的存在，只有正确认识情绪，才能更好地“控制情绪”', 'date': '2020-01-10 16:45:56', 'username': '花不拉几', 'img': 'http://img7x6.ddimg.cn/imghead/49/25/1048662881986-1_o.png'}, {'content': '如何彻底摆脱焦虑、愤怒、委屈和玻璃心？看看古川武士的《去你的，小情绪》，绝对能让你的生活从此变得轻松愉快。', 'date': '2020-01-10 15:39:51', 'username': '德意志战车', 'img': 'http://img7x5.ddimg.cn/imghead/18/36/9720315731925-1_o.png'}, {'content': '2020年的第一本书，《去你的，小情绪》，新的一年希望自己能控制好情绪，拥有一个乐观向上的生活态度。', 'date': '2020-01-10 17:37:28', 'username': 'oO一Oo', 'img': 'http://img7x8.ddimg.cn/imghead/87/24/4193419026048-1_o.png'}, {'content': '挺好意思的一本书。有道是性格决定命运，情绪改变人生，学习一下情绪控制，说不定还真能有好的前途呢', 'date': '2020-02-06 14:46:24', 'username': '海天一色52...', 'img': 'http://img7x2.ddimg.cn/imghead/63/12/3903265795932-1_o.png'}, {'content': '很解压很实用的一本小书，内容非常棒，里面还贴心的配了小漫画，让人读起来非常轻松，推荐！！', 'date': '2020-01-10 14:53:23', 'username': '每文酱', 'img': 'http://img7x2.ddimg.cn/imghead/86/6/8095201412252-1_o.png'}, {'content': '《去你的小情绪》学会有效方法，克制小情绪，不要小情绪左右你的生活。', 'date': '2020-01-11 11:42:09', 'username': '开心2019ya...', 'img': 'http://img7x7.ddimg.cn/imghead/27/7/8934073404327-1_o.png'}, {'content': '很实用的一本书，教我们怎么控制情绪，书也很精美！！', 'date': '2020-01-10 15:25:07', 'username': '光川东路', 'img': 'http://img7x8.ddimg.cn/imghead/14/21/8462891044688-1_o.png'}, {'content': '平时难免有意气用事，情感压倒理智的时候。《去你的，小情绪》从心理学角度出发，帮助我们摆脱焦虑、愤怒、委屈和玻璃心，一本很实用的书籍，推荐。', 'date': '2020-02-06 14:16:10', 'username': '十三172233', 'img': 'http://img7x2.ddimg.cn/imghead/65/31/3752355340172-1_o.png'}, {'content': '经常被焦虑、不自信等情绪左右，最近读了这本书，教给我凡事向积极的方向想，不要完美主义……瞬间觉得被治愈了。', 'date': '2020-02-06 13:46:40', 'username': '笑笑着', 'img': 'http://img7x7.ddimg.cn/imghead/46/10/3102503190877-1_o.png'}, {'content': '通过阅读这本书，把书中的观点应用到自己所处的环境中，结果我的思维方式变得有弹性，抗压能力得到了提升。', 'date': '2020-02-06 13:55:01', 'username': '无昵称用户', 'img': 'http://img7x8.ddimg.cn/imghead/11/16/5579099968178-1_o.png'}]",630,情商/情绪管理,6213
